Date,0
2023-01-03,
2023-01-04,-0.0032137671554994997
2023-01-05,-0.010240442376994174
2023-01-06,0.003539962792648503
2023-01-09,8.738731378291412e-05
2023-01-10,-0.0010651002071322664
2023-01-11,0.006633085127910122
2023-01-12,-0.005684334816379794
2023-01-13,0.0018467482662992193
2023-01-17,0.0026172875825486793
2023-01-18,0.007130769423488602
2023-01-19,0.001210480783325205
2023-01-20,0.0058771173751526705
2023-01-23,0.009314985566605394
2023-01-24,-0.0050914162813758945
2023-01-25,-0.00435164911088847
2023-01-26,-0.0003437451455055203
2023-01-27,0.0005916237112729224
2023-01-30,-5.845166159201137e-05
2023-01-31,0.005722396685825642
2023-02-01,0.01094140886092072
2023-02-02,0.010469845210170655
2023-02-03,-0.006803616598889013
2023-02-06,-0.006092696800896138
2023-02-07,-0.001224036532694362
2023-02-08,-0.0046297797953836
2023-02-09,0.004229750192354528
2023-02-10,0.0018865342522142777
2023-02-13,-0.0032913730365901495
2023-02-14,-0.0018787672706234958
2023-02-15,0.005983569338617733
2023-02-16,-0.0006180514598989953
2023-02-17,-0.001389825042351922
2023-02-21,-2.514676199968577e-05
2023-02-22,-0.00045969575357995623
2023-02-23,0.0014583451935721151
2023-02-24,-0.003928693188887682
2023-02-27,0.0008164634472969889
2023-02-28,0.001482251650689062
2023-03-01,-0.0007174541163305669
2023-03-02,0.006663998041473492
2023-03-03,0.0008127716051690194
2023-03-06,-0.0018020172308362533
2023-03-07,0.0020961766645117806
2023-03-08,0.0033425269667440236
2023-03-09,0.004671808424594876
2023-03-10,-0.01688758505638132
2023-03-13,0.011841328158404088
2023-03-14,-0.00041715332825643416
2023-03-15,-0.0028772559075764693
2023-03-16,0.0008019004284653634
2023-03-17,-0.00044156347369914487
2023-03-20,0.005809161887354917
2023-03-21,-0.005168098587344008
2023-03-22,-0.004719288208899119
2023-03-23,-0.0009057222169292036
2023-03-24,0.0001459804695648232
2023-03-27,-0.007089588706405106
2023-03-28,0.0006852708075511264
2023-03-29,-0.004699036703016012
2023-03-30,0.003201048597868452
2023-03-31,0.005163568950132133
2023-04-03,-0.009462857718178385
2023-04-04,-9.553965746048054e-05
2023-04-05,-0.01591738206996739
2023-04-06,6.607791765278449e-05
2023-04-10,0.002685040517634669
2023-04-11,0.004167755563475236
2023-04-12,0.001493840761143471
2023-04-13,0.0042645955462569775
2023-04-14,-0.0026253892558577184
2023-04-17,0.0024470581767754096
2023-04-18,0.0006550302870152183
2023-04-19,-0.0035055592110315057
2023-04-20,0.00557772255602355
2023-04-21,0.001053992193700597
2023-04-24,0.0023477255107495925
2023-04-25,-0.001384122416260073
2023-04-26,-0.0007502785604175805
2023-04-27,0.0007580768400159907
2023-04-28,0.0002638112348779288
2023-05-01,-0.0005344567660381109
2023-05-02,0.007551449754917979
2023-05-03,0.0014090145134724478
2023-05-04,0.003938237838647599
2023-05-05,-0.010315342529360819
2023-05-08,-0.0029407607804084815
2023-05-09,0.0032808363782621907
2023-05-10,0.0025051441967197897
2023-05-11,0.002208977620954173
2023-05-12,0.004342312662237877
2023-05-15,-0.000833216778878024
2023-05-16,-0.00188455198209906
2023-05-17,-0.00530918794818633
2023-05-18,0.002853639103864782
2023-05-19,-0.002787674060911618
2023-05-22,0.0012332774868104362
2023-05-23,-0.009473590279621996
2023-05-24,-0.000758192811526448
2023-05-25,0.0026754050427900623
2023-05-26,0.000757541042518052
2023-05-30,0.00042178357922905254
2023-05-31,-0.0028913053263980686
2023-06-01,0.0023240969569779312
2023-06-02,0.0018178974342750835
2023-06-05,-0.0026325980606082683
2023-06-06,-0.0019222588992451346
2023-06-07,0.005677426031673055
2023-06-08,-0.0059440904920490655
2023-06-09,0.0010844600815153843
2023-06-12,0.001971260232233307
2023-06-13,0.002916456010627893
2023-06-14,-0.0033660115375122902
2023-06-15,0.0049389168854935515
2023-06-16,-0.0013328653305025413
2023-06-20,0.0018580120856714465
2023-06-21,0.0040025141804135135
2023-06-22,-0.001294419346510936
2023-06-23,0.00036228460482547534
2023-06-26,0.00851497637573972
2023-06-27,0.0033146663875040956
2023-06-28,0.0005736169018772691
2023-06-29,0.002627595777991422
2023-06-30,-0.0007271449918721026
2023-07-03,-0.012354352020215164
2023-07-05,-0.0033584396160242194
2023-07-06,0.003342825937766634
2023-07-07,0.0030973267021816167
2023-07-10,0.0038100315124159276
2023-07-11,-0.0056056378931679295
2023-07-12,0.00033261553329205946
2023-07-13,-0.00010546669909811904
2023-07-14,0.004309650962367424
2023-07-17,0.0062667449884149865
2023-07-18,-0.009373162463824417
2023-07-19,-0.0009245728833382908
2023-07-20,0.0010370346694392654
2023-07-21,0.004229919398818947
2023-07-24,-0.0025158694680654015
2023-07-25,0.004668849711524829
2023-07-26,-0.0009640407099907055
2023-07-27,0.000997654913253777
2023-07-28,-0.0010769302485967858
2023-07-31,-0.001042435858729646
2023-08-01,0.0012870606809913098
2023-08-02,0.0037094254121729734
2023-08-03,0.001599605877891324
2023-08-04,-0.002527248346507139
2023-08-07,0.00145256716487521
2023-08-08,-0.0017960088984346513
2023-08-09,0.0038225739514082075
2023-08-10,0.00015012588552069538
2023-08-11,0.0005575660925367633
2023-08-14,0.0032167423736995837
2023-08-15,5.3315555591093924e-05
2023-08-16,0.0004071297920821993
2023-08-17,-0.005882631017159065
2023-08-18,0.00012226830386102968
2023-08-21,0.0008151148026689209
2023-08-22,0.005170327857484674
2023-08-23,0.0009649560763727513
2023-08-24,-0.0028785050309352352
2023-08-25,0.0026045817584281383
2023-08-28,-0.0012583509268095103
2023-08-29,0.0030073851828176703
2023-08-30,0.005613744997570552
2023-08-31,-0.0006338631919511231
2023-09-01,-0.0010281479966149337
2023-09-05,-0.003696805578167074
2023-09-06,0.0035313877422999003
2023-09-07,0.0010523946555310738
2023-09-08,-0.009445017849301665
2023-09-11,-0.0031013480910171316
2023-09-12,-0.004648103920818514
2023-09-13,3.499519246297862e-05
2023-09-14,0.0015293204165511831
2023-09-15,0.00034763595255565306
2023-09-18,0.0031992887400490223
2023-09-19,0.0017803243184605837
2023-09-20,0.0021916214698090015
2023-09-21,-0.0005894616705143831
2023-09-22,0.005093286140894008
2023-09-25,-0.0007890460495004622
2023-09-26,-0.0006500968741132238
2023-09-27,-0.0006597767442253319
2023-09-28,0.001152432748326061
2023-09-29,-0.0025117764532132597
2023-10-02,0.004362476753391986
2023-10-03,0.003628964074284287
2023-10-04,0.01008515869993204
2023-10-05,0.0037907207308621547
2023-10-06,-0.0013103392270470172
2023-10-09,0.0031639613869669982
2023-10-10,-0.004991912834959099
2023-10-11,-0.0020573011318039455
2023-10-12,-0.008782547224694886
2023-10-13,-0.0017199735733097114
2023-10-16,0.0010804792552209508
2023-10-17,0.0022622800611262076
2023-10-18,-0.0058517989204125865
2023-10-19,-0.005760461937303257
2023-10-20,0.001790301904984479
2023-10-23,0.00020219798156837984
2023-10-24,-0.0016876999698526053
2023-10-25,-0.004902270829463826
2023-10-26,-0.0005939003562321866
2023-10-27,0.0006059112448437778
2023-10-30,0.0023837825320550364
2023-10-31,-4.878422470887961e-06
2023-11-01,-0.001544542531193003
2023-11-02,-0.004151704967170936
2023-11-03,0.007322394784118197
2023-11-06,-0.0029915238536045007
2023-11-07,-0.0007386509136724653
2023-11-08,0.005747841752638991
2023-11-09,0.00042770244023118686
2023-11-10,-0.001767006089065267
2023-11-13,-0.0011052101029266257
2023-11-14,0.00681527770481867
2023-11-15,0.00037028753268399496
2023-11-16,0.0022482169970417876
2023-11-17,-0.0012038972981525055
2023-11-20,0.0012034615947737136
